centro_codigo;centro_nombre;centro_tipo_codigo;centro_tipo_desc_abreviada;centro_tipo_descripcion;centro_titularidad;centro_titular;dat_codigo;dat_nombre;direccion_via_tipo;direccion_via_nombre;direccion_numero;direccion_codigo_postal;municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;contacto_telefono1;contacto_telefono2;contacto_telefono3;contacto_telefono4;contacto_fax;contacto_web;contacto_email1;LATITUD;LONGITUD
28061389;COLEGIO DE NUESTRA SEÑORA;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO;ORDEN DE HIJAS DE MARIA NUESTRA SEÑORA;2;Madrid-Sur;AVDA;Europa;100;28341;161;Valdemoro;;;918080375;;;;;http://www.colegiosons.es;nsvaldemoro@planalfa.es;40,18349534;-3,67478269
28061390;LA VUELTA AL SOL BY MONTESSORI;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CENTROS EDUCATIVOS MADRILEÑOS, S.A.;3;Madrid-Este;AVDA;Cervantes;50;28880;83;Meco;;;641247722;;;;;;montessorilavueltalsol@gmail.com;40,55714537;-3,32617945
28061420;LA VIRGEN NIÑA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MM. DOMINICAS DE NTRA. SRA. DE LAS VICTORIAS;5;Madrid-Capital;CALLE;de Gregorio Benítez;8;28043;79;Madrid;16;Hortaleza;913003185;;;;;;gelipri@yahoo.es;40,44980885;-3,64937236
28061456;PLATERO Y YO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESTEFANIA ESTUDILLO PARDAL;2;Madrid-Sur;AVDA;de los Andes;14;28945;58;Fuenlabrada;;;687320680;916063201;;;;;tefygraff@gmail.com;40,29512318;-3,78839622
28061481;LA TATA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MIRIVAN 22, S.L.;1;Madrid-Norte;SECT;Músicos;16;28760;903;Tres Cantos;;;918032229;665980231;;;918032229;http://www.latata3c.com;ei.la.tata@gmail.com;40,60638312;-3,71789426
28061501;OZITO PANDA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;VANESSA YANES GONZALEZ;5;Madrid-Capital;CALLE;de la Fuente Carrantona;33-35;28030;79;Madrid;14;Moratalaz;917511480;678119209;;;917511480;;info@ozitopanda.com;40,40696711;-3,63216641
28061511;BAMBY;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;OLGA MARGARITA ROMERO GUTIERREZ;5;Madrid-Capital;CALLE;de Mingorria;16;28024;79;Madrid;10;Latina;917118918;;;;917118918;http://www.escuela-infantil-bambi.es;;40,39313321;-3,7804654
28061523;BELGICA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MARIA JESUS MOYA FERNANDEZ;2;Madrid-Sur;CALLE;de Bélgica;3;28943;58;Fuenlabrada;;;616159079;616159079;;;;;escuelainfantilbelgica@gmail.com;40,28582335;-3,80444032
28061535;CHULY;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ARANZAZU ESTEVEZ RODRIGUEZ Y ASUNCION DIAZ CAÑAMARES;5;Madrid-Capital;CALLE;de las Naves;21;28005;79;Madrid;2;Arganzuela;914743389;609528232;609528607;;;www.escuelainfantilchuly .com;escuelachuly@gmail.com;40,39946735;-3,70606414
28061547;PROJARDIN RIVAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;PROMOCION DE JARDINES DE INFANCIA, S.A. (PROJARDIN, S.A.);3;Madrid-Este;CALLE;de los Robles;27;28523;123;Rivas-Vaciamadrid;;;916663694;606212548;;;;;rivas@projardin.es;40,36697098;-3,5348923
28061559;CARRUSEL;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CARAMEL ACTIVIDADES, S.L.;5;Madrid-Capital;CALLE;de Luis de Salazar;3;28002;79;Madrid;5;Chamartín;914131350;;;;;;info@carruselescuelainfantil.com;40,44778052;-3,66700605
28061560;PIPO'S;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CENTRO DE EDUCACION INFANTIL PIPO'S, S.L.;5;Madrid-Capital;CALLE;del General Palanca;4;28045;79;Madrid;2;Arganzuela;914736299;691669616;;;;;;40,39949502;-3,70003105
28061572;BAMBI Y TAMBOR;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CUATRO PECAS ESCUELA INFANTIL, S.L. UNIPERSONAL;5;Madrid-Capital;CALLE;de Lituania;2;28030;79;Madrid;14;Moratalaz;913283036;650650944;;;913283036;;bambiytambor@gmail.com;40,40914933;-3,66238167
28061596;ARCO IRIS;4;CPR INF;CENTRO PRIVADO DE EDUCACIÓN INFANTIL;PRIVADO;INFANTIL VILLALBA, S.L.;4;Madrid-Oeste;CALLE;Cordel de Valladolid;3;28400;47;Collado Villalba;;;918512266;628877162;;;918512266;;arcoiris.infantil@yahoo.es;40,63548234;-4,01646283
28061602;ALEGRE KOALA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ALEGRE KOALA 3, S.L.;5;Madrid-Capital;CALLE;de Arganda;32;28005;79;Madrid;2;Arganzuela;660939708;;;;;;ceialegrekoala@gmail.com;40,39960616;-3,70693761
28061638;LA LUNA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CARMEN MONTERO ANTON;5;Madrid-Capital;AVDA;de Santa Eugenia;21;28031;79;Madrid;18;Villa de Vallecas;659090346;630018184;;;913326077;http://www.escuelainfantillaluna.es;laluna171921@yahoo.es;40,38481208;-3,610682
28061663;PATAS ARRIBA;3;EEI;ESCUELA INFANTIL;PÚBLICO;COMUNIDAD DE MADRID;3;Madrid-Este;CALLE;Federica Montseny;1;28521;123;Rivas-Vaciamadrid;;;914998120;636931139;;;914998120;http://www.educa.madrid.org/eei.patasarriba.rivas;eei.patasarriba.rivas@educa.madrid.org;40,33532893;-3,51544086
28061675;LOS MOLINOS;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;3;Madrid-Este;CALLE;José Ruiz Azorín;65;28806;5;Alcalá de Henares;;;918831121;660620772;;;;http://www.educa.madrid.org/eei.losmolinos.alcala;eei.losmolinos.alcala@educa.madrid.org;40,50793336;-3,36694458
28061687;DULCINEA;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;2;Madrid-Sur;CALLE;Moraña;27;28915;74;Leganés;;;916808230;650482729;;;;http://www.educa.madrid.org/eei.dulcinea.leganes;eei.dulcinea.leganes@educa.madrid.org;40,33150285;-3,75315003
28061699;LAS NUBES;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO ;5;Madrid-Capital;CALLE;de Antonio Nebrija;7;28007;79;Madrid;3;Retiro;915012443;;;;915012443;http://www.educa.madrid.org/eei.lasnubes.madrid;eei.lasnubes.madrid@educa.madrid.org;40,40382467;-3,68409584
28061705;LAS VIÑAS;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;5;Madrid-Capital;CALLE;del Estudio;6;28023;79;Madrid;9;Moncloa-Aravaca;913078175;;;;;http://www.educa.madrid.org/eei.lasvinas.madrid;eei.lasvinas.madrid@educa.madrid.org;40,4606571;-3,78557495
28061717;LUNA LUNERA;6;EEI-CN;ESCUELA  INFANTIL-CASA DE NIÑOS;PÚBLICO;AYUNTAMIENTO;2;Madrid-Sur;CALLE;de Roquetas de Mar;4;28939;15;Arroyomolinos;;;916091384;;;;916091384;http://www.educa.madrid.org/cn.lunalunera.arroyomolinos;cn.lunalunera.arroyomolinos@educa.madrid.org;40,27481301;-3,9172034
28061742;MICARE;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;RESIDENCIAL SENIOR 2000, S.L.U.;3;Madrid-Este;CALLE;Roble;11;28880;83;Meco;;;918861666;902200024;;;918877514;;direccion.meco@orpea.net;40,54847624;-3,3270822
28061754;ALDEAS INFANTILES S.O.S. DE ESPAÑA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ASOCIACION ALDEAS INFANTILES S.O.S. DE ESPAÑA;4;Madrid-Oeste;CALLE;Residencia;70;28200;131;San Lorenzo de El Escorial;;;918906653;699991816;;;;www.aldeasinfantiles.es;escuelainfantil@aldeasinfantiles.es;40,60030999;-4,14116348
28061766;AURORA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA INFANTIL AURORA, S.L.;2;Madrid-Sur;AVDA;de Portugal;71;28934;92;Móstoles;;;916183647;609086024;;;;;e.iaurora@hotmail.com;40,32105645;-3,87422036
28061781;MIS PRIMEROS PASOS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ASUNTA PEREZ ESPINOZA;1;Madrid-Norte;CALLE;del Puerto Pajares;18;28410;82;Manzanares el Real;;;625582698;911763645;;;;;tselin@gmail.com;40,72965585;-3,85922502
28061791;KCHETAS DE COLORES;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CACHETAS DE COLORES, S.L. UNIPERSONAL;2;Madrid-Sur;CALLE;Aguado;6;28341;161;Valdemoro;;;;677548055;;;;;pilar.1270@gmx.es;40,18881972;-3,6809676
28061808;LA CASITA DE LA ABUELA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;LA CASITA DE LA ABUELA GUARDERIA INFANTIL, S.L.;1;Madrid-Norte;CALLE;del Comercio;55;28760;903;Tres Cantos;;;918040774;670308893;;;;www.lacasitadelaabuela.com;lacasita@lacasitadelaabuela.com;40,60070578;-3,70944188
28061833;HIPOPOTAMO BLAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;IMARO EDUCA, S.L.;1;Madrid-Norte;SECT;Embarcaciones;26;28760;903;Tres Cantos;;;918043005;640758869;;;918043005;;escuela@hipopotamoblas.es;40,59766566;-3,70275582
28061845;BICHINES;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MANUEL GUERRERO HORNERO;3;Madrid-Este;AVDA;de Algorta;19;28830;130;San Fernando de Henares;;;916719403;;;;;;;40,41788386;-3,52455714
28061869;SUEÑOS DE PAPEL;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CENTRO DE EDUCACION INFANTIL SUEÑOS DE PAPEL, S.L.;1;Madrid-Norte;CALLE;Valladolid;33;28701;134;San Sebastián de los Reyes;;;912934314;657937248;;;;;rosario.solera@gmail.com;40,55168551;-3,63901731
28061882;MICOS, MI PRIMER COLE;4;CPR INF;CENTRO PRIVADO DE EDUCACIÓN INFANTIL;PRIVADO;MICOS, MI PRIMER COLE, S.L.;5;Madrid-Capital;CALLE;del Guadalquivir;16;28002;79;Madrid;5;Chamartín;917451791;607620211;;;917451792;;luisa@micosmiprimercole.com;40,44698881;-3,686821
28061894;LITTLE LIONS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;AMAYA VERGARA ECHEVERRIA;4;Madrid-Oeste;CALLE;de Isabel II;23;28660;22;Boadilla del Monte;;;916327975;639965930;;;;littlelions.es;info@littlelions.es;40,41034572;-3,88127944
28061912;DOMO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ALJAPALE, S.L.;5;Madrid-Capital;CALLE;de Torregrosa;16;28043;79;Madrid;16;Hortaleza;911383601;660492189;647201134;;;www.domoescuelainfantil.es;info@domoescuelainfantil.es;40,47184358;-3,64799203
28061924;MAFALDA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CRISTINA GADEA CIRIA;5;Madrid-Capital;CALLE;de Palafox;18;28010;79;Madrid;7;Chamberí;680366888;914475258;619936725;;;;mafaldosdechamberi@gmail.com;40,43190146;-3,70136911
28061951;SANTA MARIA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ROSARIO Y MARGARITA BURGOS PEREZ;5;Madrid-Capital;CALLE;de la Virgen de Lluc;60;28027;79;Madrid;15;Ciudad Lineal;914036459;696635202;;;;;burgosperezcb@gmail.com;40,43514177;-3,64944346
28061961;WOODY;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;FISBIS EDUCACION, S.L.;5;Madrid-Capital;CALLE;de Camarena;96;28047;79;Madrid;10;Latina;911439378;619635090;;;;;escuelainfantilwoody@hotmail.com;40,39338048;-3,75682007
28061973;SANDY;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA INFANTIL SANDY, S.L.;5;Madrid-Capital;CALLE;de Seo de Urgel;15;28033;79;Madrid;16;Hortaleza;917669384;619174174;;;;http://www.escuela-infantil-sandy.org;e_i_sandy@hotmail.com;40,46943892;-3,6526638
28062001;DIVENTIUM;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELAS INFANTILES HAPPY TALENT, S.L.;5;Madrid-Capital;CALLE;de la Época;6;28025;79;Madrid;11;Carabanchel;914220014;;;;;http://www.diventium.es;info@diventium.es;40,37848962;-3,74694648
28062011;SANTIAGO RUSIÑOL;42;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;CALLE;Alhambra de Granada;;28300;13;Aranjuez;;;918090245;;;;918754642;http://www.educa.madrid.org/ies.santiagorusinol.aranjuez;ies.santiagorusinol.aranjuez@educa.madrid.org;40,03411571;-3,58385468
28062023;MAESTRO MATIAS BRAVO;42;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;AVDA;del Mar Egeo;s/n;28341;161;Valdemoro;;;918018044;918087060;;;918087061;http://www.educa.madrid.org/ies.maestromatiasbravo.valdemoro;ies.maestromatiasbravo.valdemoro@educa.madrid.org;40,17856332;-3,68920446
28062035;FRANCISCO UMBRAL;42;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;AVDA;de la Hispanidad;s/n;28350;40;Ciempozuelos;;;918092810;;;;918092927;http://www.educa.madrid.org/ies.franciscoumbral.ciempozuelos;ies.franciscoumbral.ciempozuelos@educa.madrid.org;40,16157229;-3,6272659
28062047;CARACOL 2000;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MATILDE DE MIGUEL RAYO Y VIRGINIA VAZQUEZ RAMOS;5;Madrid-Capital;CALLE;de Julián Camarillo;52;28037;79;Madrid;20;San Blas-Canillejas;913272076;692887180;;;;;centroinfantilcaracol@gmail.com;40,43896669;-3,61558153
28062084;INSTITUTO VOX;58;CPR FPE;CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA;PRIVADO;INSTITUTO VOX, S.L. UNIPERSONAL;5;Madrid-Capital;CALLE;de Guzmán el Bueno;115B;;79;Madrid;7;Chamberí;;915471759;;;;;institutovox@institutovox.es;40,44072988;-3,71321662
28062096;CLAVE DE SOLES;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;RODRIGO FRANCO ROLDAN;3;Madrid-Este;CALLE;Zeus;5;28850;148;Torrejón de Ardoz;;;912977178;620084464;;;;http://www.clavedesoles.com;rodrigofrancoroldan@gmail.com;40,44404027;-3,47156764
28062102;DULCE CHACON;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;CALLE;de Concepción Arenal;17;28942;58;Fuenlabrada;;;914869457;;;;914869465;http://www.educa.madrid.org/cp.dulcechacon.fuenlabrada;cp.dulcechacon.fuenlabrada@educa.madrid.org;40,29388551;-3,84256209
28062114;PEDRO BRIMONIS;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;CALLE;Isla Conejera;s/n;28970;73;Humanes de Madrid;;;914980701;;;;916048294;http://www.educa.madrid.org/cp.pedrobrimonis.humanes;cp.pedrobrimonis.humanes@educa.madrid.org;40,25333882;-3,82452707
28062126;VILLAVERDE;42;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;COMUNIDAD DE MADRID;5;Madrid-Capital;CALLE;de la Alianza;20-24;28041;79;Madrid;17;Villaverde;917239181;;;;913182904;http://www.educa.madrid.org/ies.villaverde.madrid;ies.villaverde.madrid@educa.madrid.org;40,35733635;-3,69038553
28062138;LAGARTIJAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;LIS CAROLINA ARZA GONZALEZ;1;Madrid-Norte;PASEO;Guadalajara;96;28701;134;San Sebastián de los Reyes;;;916238983;644396445;;;;;lagartijasescuelainfantil@hotmail.es;40,55699892;-3,64096949
28062141;ASOCIADOS KYM;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;KYM ESCUELAS, S.L.;3;Madrid-Este;CALLE;Francisco de Goya;24;28810;172;Villalbilla;;;918793654;609049939;;;;;kymescuelasinfantiles@gmail.com;40,44907695;-3,35261453
28062151;CARMELO ALONSO BERNAOLA;185;E MUN.MUSICA;ESCUELA MUNICIPAL DE MÚSICA;PÚBLICO;AYUNTAMIENTO;5;Madrid-Capital;AVDA;de Soto Palacios;7;28034;79;Madrid;8;Fuencarral-El Pardo;917280835;;;;917280836;http://www.educa.madrid.org/em.carmeloalonsobernaola.madrid;em.carmeloalonsobernaola.madrid@educa.madrid.org;40,4886151;-3,68448409
28062163;CHINCHON;185;E MUN.MUSICA;ESCUELA MUNICIPAL DE MÚSICA;PÚBLICO;AYUNTAMIENTO;3;Madrid-Este;AVDA;del Generalísimo (Los Huertos);72;28370;52;Chinchón;;;918940004;918935094;;;918940887;http://www.educa.madrid.org/em.chinchon;em.chinchon@educa.madrid.org;40,13929673;-3,4261257
28062217;LA PURISIMA;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;FUNDACION EDUCATIVA FRANCISCANAS DE LA INMACULADA;5;Madrid-Capital;CALLE;de Ricardo Ortiz;29;28017;79;Madrid;15;Ciudad Lineal;917262805;917264187;;;913614212;http://lpm.hfi.org.es;cc.lapurisima.madrid@educa.madrid.org;40,42740983;-3,6577981
28062229;A GATAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;A GATAS ESCUELA INFANTIL S.L.;1;Madrid-Norte;CTRA;de Miraflores;1;28791;144;Soto del Real;;;918478585;676963030;;;;;escuela.agatas@gmail.com;40,75554482;-3,78347974
28062278;TRAZOS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CENTRO EDUCATIVO INTERNACIONAL EL JARAMA, S.L.;5;Madrid-Capital;CALLE;de los Condes de Torreanaz;4;28028;79;Madrid;4;Salamanca;915743094;;;;;;;40,42159852;-3,6673132
28062308;NUESTRA SEÑORA DE LA PROVIDENCIA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;RELIGIOSAS TEATINAS DE LA INMACULADA CONCEPCION;5;Madrid-Capital;CALLE;del Marqués de Portugalete;14;28027;79;Madrid;15;Ciudad Lineal;917421434;647894845;;;917424442;;mctorresalcaide@yahoo.es;40,44644548;-3,64508302
28062321;JOSE HIERRO;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;3;Madrid-Este;AVDA;de José Hierro;86;28521;123;Rivas-Vaciamadrid;;;914991147;913012637;;;914991147;http://www.educa.madrid.org/cp.josehierro.rivas;cp.josehierro.rivas@educa.madrid.org;40,345819;-3,52669486
28062333;SAN MIGUEL;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;4;Madrid-Oeste;CALLE;Miralcampo;s/n;28212;95;Navalagamella;;;918987416;;;;918988304;http://www.educa.madrid.org/cp.sanmiguel.navalagamella;cp.sanmiguel.navalagamella@educa.madrid.org;40,4701656;-4,12420042
28062345;PRINCIPES DE ASTURIAS;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;4;Madrid-Oeste;CALLE;Virgen del Rocio;s/n;28693;119;Quijorna;;;918168664;;;;918168197;http://www.educa.madrid.org/cp.principesdeasturias.quijorna;cp.principesdeasturias.quijorna@educa.madrid.org;40,43053666;-4,05727329
28062357;EL TREN DE LOS NIÑOS II;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;EL TREN DE LOS NIÑOS, S.L.;5;Madrid-Capital;AVDA;de Burgos;28;28036;79;Madrid;5;Chamartín;913025639;672749690;;;913025639;;info@guarderiaeltren.com;40,47852666;-3,67502599
28062369;E.O.I. DE TRES CANTOS;80;EOI;ESCUELA OFICIAL DE IDIOMAS;PÚBLICO;COMUNIDAD DE MADRID;1;Madrid-Norte;CALLE;del Orégano;1;28760;903;Tres Cantos;;;918049253;;;;918049254;http://www.educa.madrid.org/eoi.trescantos.trescantos;eoi.trescantos.trescantos@educa.madrid.org;40,60239654;-3,70254534
28062370;PEQUEÑO SOCRATES;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;EL PEQUEÑO SOCRATES, S.L.;3;Madrid-Este;AVDA;de Pablo Iglesias;84;28521;123;Rivas-Vaciamadrid;;;914998969;645848272;;;914998969;www.pequenosocrates.com;pequenosocrates@gmail.com;40,3442672;-3,52121947
28062394;SANTA ANA;45;CPR ES;CENTRO PRIVADO DE EDUCACIÓN SECUNDARIA;PRIVADO;ST. ANNE'S SCHOOL, S.A.;5;Madrid-Capital;AVDA;de Alfonso XIII;162;28016;79;Madrid;5;Chamartín;913459060;;;;;www.stannesmadrid.com;alleyda@stannesmadrid.com;40,46048688;-3,67413771
28062400;ESCUELA INFANTIL BILINGÜE SUS PEQUEÑOS PASOS-ARTURO SORIA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;JOISA EDUCA, S.L. UNIPERSONAL;5;Madrid-Capital;CALLE;de Mesena;18;28033;79;Madrid;16;Hortaleza;913882377;;;;;;info@suspequenospasos.es;40,46261837;-3,66072453
28062412;LA GUARDE DEL HUERTO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;PATRICIA MARIN GOMEZ / LAURA GARCIA GONZALEZ (47046300F);5;Madrid-Capital;CALLE;de Santa Susana;30;28033;79;Madrid;16;Hortaleza;913839795;638233548;;;;http://www.laguardedelhuerto.com;lauraypatri@laguardedelhuerto.com;40,47917101;-3,64582088
28062424;CARACOL;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA INFANTIL LOS REMEDIOS, S.L.;2;Madrid-Sur;GTA;del Universo;3;28341;161;Valdemoro;;;918019356;670928588;;;;www.escuelainfantilcaracol.es;micaracolcol@hotmail.com;40,18424385;-3,68234319
28062448;LA ABEJA MAYA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CONSUELO CEREZO LOZANO;5;Madrid-Capital;CALLE;de las Islas Bahamas;33;28035;79;Madrid;8;Fuencarral-El Pardo;913732652;;;;;;chelocerezo@gmail.com;40,47790487;-3,72272946
28062485;CENTRO BOBATH DE EDUCACION DE ADULTOS;37;CPRIEPA;CENTRO PRIVADO DE EDUCACIÓN DE PERSONAS ADULTAS;PRIVADO;LUISA FUNEZ DIAZ;5;Madrid-Capital;CALLE;del Mirador de la Reina;115;28035;79;Madrid;8;Fuencarral-El Pardo;913767190;;;;913763588;http://www.fundaciónbobath.org;secretaria@fundacionbobath.org;40,49079633;-3,71989417
28062497;CENTRO EDUCATIVO PONCE DE LEON;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;ASOCIACION DE GESTION DOCENTE Y CULTURAL;5;Madrid-Capital;CALLE;de Eduardo Barreiros;6;28041;79;Madrid;12;Usera;913178441;913178442;;;913177715;http://www.educa.madrid.org/cc.ipsponcedeleon.madrid;cc.ipsponcedeleon.madrid@educa.madrid.org;40,37193132;-3,69636513
28062503;EL PEQUEÑO SOL;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA INFANTIL PEQUEÑO SOL, S.L. UNIPERSONAL;5;Madrid-Capital;CALLE;Rompedizo;1;28044;79;Madrid;10;Latina;917050037;687761298;;;;;marisol.perea@escuelainfantilpequesol.es;40,3761725;-3,76513255
28062527;DOS HERMANAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;DOS HERMANAS NUEVO CENTRO, S.L.;2;Madrid-Sur;AVDA;del Mar Mediterráneo;121;28341;161;Valdemoro;;;918080410;690747508;;;;www.escuelainfantilvaldemoro.com;escuelainfantil2hermanas@gmail.com;40,17840907;-3,68483353
28062540;LA COMETA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MATILDE MARTIN SANTIBAÑEZ;4;Madrid-Oeste;CALLE;Oriente;8;28220;80;Majadahonda;;;916382667;685879568;;;;;eilacometa@eilacometa.net;40,47282616;-3,87489982
28062564;LOS PITUS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ROCIO BLAZQUEZ REDONDO;4;Madrid-Oeste;AVDA;de Isabel de Farnesio;27-L3;28660;22;Boadilla del Monte;;;910184756;660516280;;;;;escuelalospitus@gmail.com;40,40114765;-3,88597919
28062588;EDUQA LA MORALEJA;4;CPR INF;CENTRO PRIVADO DE EDUCACIÓN INFANTIL;PRIVADO;CALENDULA EDUCACION, S.L.;1;Madrid-Norte;CALLE;de Caléndula;95;28109;6;Alcobendas;;;916250420;696877504;;;;www.eduqa.es;lamoraleja@eduqa.es;40,5280615;-3,64437733
28062591;LOS RENACUAJOS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ELMAPAZ DAVILA, S.L.;5;Madrid-Capital;CALLE;de Melchor Fernández Almagro;31;28029;79;Madrid;8;Fuencarral-El Pardo;913144722;;;;;;renacuajos@telefonica.net;40,47750578;-3,6997435
28062606;VALDEOLMOS;6;EEI-CN;ESCUELA  INFANTIL-CASA DE NIÑOS;PÚBLICO;AYUNTAMIENTO;1;Madrid-Norte;CALLE;Subida a la Iglesia;6;28130;162;Valdeolmos-Alalpardo;;;916202821;;;;916202821;http://www.educa.madrid.org/cn.numerodos.alalpardo;cn.numerodos.alalpardo@educa.madrid.org;40,63828198;-3,45341898
28062618;BLANCAS Y NEGRAS;137;CAU EL MUS;CENTRO AUTORIZADO ELEMENTAL DE MÚSICA;PRIVADO;ANGEL GARCIA DE LA SERNA HERNANDEZ;2;Madrid-Sur;AVDA;de la Venerable Madre María Antonia de la Mis;5;28350;40;Ciempozuelos;;;918931629;918934721;660220888;660220888;;http://www.blancasynegras.com;informacion@blancasynegras.com;40,16008671;-3,62039462
28062631;GAIA;3;EEI;ESCUELA INFANTIL;PÚBLICO;COMUNIDAD DE MADRID;5;Madrid-Capital;CALLE;de Mérida;23;28030;79;Madrid;14;Moratalaz;917725080;608788734;;;917724216;http://www.educa.madrid.org/eei.gaia.madrid;eei.gaia.madrid@educa.madrid.org;40,40683274;-3,63367367
28062643;ARCE;3;EEI;ESCUELA INFANTIL;PÚBLICO;COMUNIDAD DE MADRID;5;Madrid-Capital;CALLE;del Alcalde Garrido Juaristi;6;28030;79;Madrid;14;Moratalaz;913285820;;;;913285820;http://www.educa.madrid.org/eei.arce.madrid;eei.arce.madrid@educa.madrid.org;40,41416622;-3,65626651
28062655;PINOCHO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;PINOCHO EDUCACION, S.L. UNIPERSONAL;5;Madrid-Capital;CALLE;de Cavanilles;36;28007;79;Madrid;3;Retiro;914334475;656900819;;;;http://www.colegioinfantilpinocho.com;administracion@colegioinfantilpinocho.com;40,40564999;-3,67549946
